location,wind,solar,battery,operational_emissions_total_g,embodied_emissions_initial_g,embodied_emissions_g,coverage_pct,total_battery_discharge_kwh,total_excess_renewable_kwh,total_grid_draw_kwh
berkeley,18000,12000,37500,162229462.7276923,14001000000,3273376700.7120476,96.01203930510665,6754997.006328025,15709847.838526374,603374.4771781957
berkeley,30000,28000,37500,49744643.974857025,24781000000,3844579437.8726125,98.81795337628068,6329431.77316445,48180938.69118514,178842.47567940602
berkeley,18000,8000,37500,496473700.2635101,12353000000,3153552786.521717,87.78637825479643,5735958.32641734,10695174.318615377,1847908.7931837174
berkeley,18000,4000,45000,1120478813.9562278,11260000000,3588728435.89022,67.47984647853379,3177517.5137429815,7559000.761434119,4920266.805511766
berkeley,24000,16000,22500,410755285.7680465,16633000000,2329187645.6826277,90.41626594823514,5450633.608513146,26745254.64935008,1450009.4071396454
berkeley,6000,36000,45000,45895575.945461184,20256000000,4455063351.090931,98.8932144412304,7395961.546854141,45399229.16753564,167455.551587086
berkeley,24000,32000,45000,25799269.681993328,24890000000,4473481309.956111,99.35754363528433,6533560.245873085,50571706.37611209,97203.00745855068
berkeley,24000,12000,22500,461940526.56334895,14985000000,2209363965.300431,89.07362820284199,5405567.236663358,20644637.615561713,1653149.159420469
berkeley,18000,4000,22500,1223340719.8912609,9595000000,1923728435.8902202,64.66317291087465,2733031.0681275786,8001861.355179955,5346426.708101638
berkeley,18000,12000,22500,503876721.9817543,12891000000,2163376700.7120476,88.08893079682282,5501904.228417119,16958576.867942348,1802132.8952171518
berkeley,30000,24000,22500,334609117.42197293,22023000000,2614756135.487774,92.30233592617796,5363276.552969382,42902113.05399755,1164648.8998708583
berkeley,9000,24000,37500,90053470.51805106,15804000000,3563733963.5443473,97.8512523882799,7181489.491640058,28573711.527094275,325103.3713721664
berkeley,15000,12000,37500,178210809.28690138,12954000000,3250499405.077994,95.62478646286827,6850033.450532415,13858679.993490651,661965.4461214351
berkeley,9000,8000,15000,1016728271.3087709,7547000000,1419439353.0441794,73.63131470016185,4109914.946571482,7135673.897652246,3989555.7965351874
berkeley,15000,24000,15000,734104183.0903475,16233000000,1944970101.3878303,81.83355144809819,4268503.637179369,34965184.69434605,2748565.554125028
berkeley,9000,4000,15000,1477379742.0290837,5899000000,1299615002.4126828,56.1683242326267,2096295.7300396815,3550520.541407323,6631688.843836612
berkeley,15000,16000,22500,467905799.14789224,13492000000,2260323085.460191,89.07939912919383,5633715.92609424,21203491.802461687,1652276.0240169945
berkeley,24000,4000,7500,1329752885.3035362,10579000000,859715700.4786031,61.50444852254746,1929308.3079704242,12340107.059489992,5824338.558837144
berkeley,9000,8000,30000,727133468.7475224,8657000000,2529439353.0441794,81.88540586038438,5411373.599723188,5842916.010630844,2740720.033244488
berkeley,21000,40000,22500,320180273.76157075,25474000000,3025537562.556924,92.70695986835321,5489156.328838429,62354415.85840893,1103429.7008259946
berkeley,9000,24000,22500,449233544.56715524,14694000000,2453733963.5443473,89.63257399539367,5880944.390570945,29871708.373383135,1568581.2182710785
berkeley,9000,28000,15000,776245850.6233008,15787000000,2018557265.9291856,80.75719687604209,4403896.447193816,37577887.78544053,2911416.9277617694
berkeley,15000,16000,37500,112943992.94909668,14602000000,3370323085.460191,97.24577398429459,6925598.183881381,19914148.52600764,416711.6502388923
berkeley,9000,28000,37500,82640803.06070948,17452000000,3683557265.929186,98.05278283574359,7134703.748675907,34850895.937116876,294612.0155948658
berkeley,9000,20000,37500,109061206.54015973,14156000000,3443910503.4339676,97.38318779359324,7207932.0217342805,22336566.18975691,395921.077892275
berkeley,21000,40000,45000,20303368.29765317,27139000000,4690537562.556924,99.49545097562832,6564167.454113617,61281924.60584421,76337.76435682132
berkeley,18000,12000,30000,258843991.23313785,13446000000,2718376700.7120476,93.83320184562848,6409043.674931078,16053729.733815435,933030.4125168656
berkeley,6000,40000,7500,1118645729.9278772,19129000000,1799886509.5895367,68.37852396603303,2530129.517856377,56513296.41512741,4784297.797626103
berkeley,18000,4000,30000,1181230076.7212594,10150000000,2478728435.89022,65.8336034447912,2917644.1877577375,7817808.506387505,5169341.735228258
berkeley,24000,12000,30000,226838459.23594284,15540000000,2764363965.300431,94.59817371512688,6278020.533738664,19774054.545312267,817290.931331491
berkeley,30000,24000,15000,638281243.5251219,21468000000,2059756135.487774,84.2787626788738,4097671.188643887,44165630.739602394,2378607.532761193
berkeley,24000,16000,15000,720628380.6871263,16078000000,1774187645.682628,82.08210200969212,4136456.3779036854,28057810.646549605,2710960.101958429
berkeley,18000,4000,37500,1147175850.8908894,10705000000,3033728435.89022,66.77083296667426,3065470.2813469046,7670536.480943948,5027539.8429763345
berkeley,6000,36000,37500,77985534.76801072,19701000000,3900063351.090931,98.18526305551414,7283859.8854853995,45511226.3702629,274567.8904251076
berkeley,18000,8000,30000,553711356.3020613,11798000000,2598552786.521717,86.39149820455421,5515366.663461106,10914928.154522365,2058952.7541031225
berkeley,30000,24000,7500,950378028.1804237,20913000000,1504756135.487774,73.33436148984968,2371975.987138137,45888885.54010347,4034484.5211958713
berkeley,6000,32000,30000,166290123.54113507,17498000000,3225240107.1325455,96.24258468285008,7035303.876298963,39509659.67935775,568493.191377182
berkeley,24000,28000,37500,53353177.71204284,22687000000,3798657963.9951057,98.73807088811763,6492667.277282855,44361153.00715678,190928.61649639017
berkeley,15000,32000,7500,1025354565.7326996,18974000000,1629616749.7336736,71.07771933202692,2439038.2677687057,49275601.691429965,4375912.229823529
berkeley,24000,36000,37500,44386312.81554377,25983000000,4038304553.9144964,98.95707075272662,6421334.269199713,56944319.59623168,157794.15532184893
berkeley,30000,28000,45000,28569237.945543732,25336000000,4399579437.872612,99.27966881689933,6402751.3544480065,48108185.854769714,108985.38983974284
berkeley,18000,12000,45000,124427240.49964401,14556000000,3828376700.7120476,96.84551512045425,6887068.634751906,15578559.891684515,477270.41728362447
berkeley,24000,36000,30000,105640464.90119225,25428000000,3483304553.9144964,97.63071036247474,6211023.640055948,57153887.138082854,358471.1599981704
berkeley,15000,32000,30000,132989600.54295518,20639000000,3294616749.7336736,96.98697498189387,6525382.4758475805,45195509.307061516,455867.68128195853
berkeley,24000,32000,37500,48403247.11183555,24335000000,3918481309.956111,98.85677337998746,6453986.28325146,50650960.06779652,172969.04782174915
berkeley,6000,32000,22500,444709217.5592829,16943000000,2670240107.1325455,89.80177558114798,6016884.976246626,40526596.83247193,1542981.1870388365
berkeley,30000,28000,22500,320301139.02843654,23671000000,2734579437.8726125,92.65747580401305,5354088.454282511,49155281.19175276,1110916.590425517
berkeley,24000,16000,30000,171189595.68176675,17188000000,2884187645.6826277,95.99103979521769,6331395.7959845,25866367.954782035,606551.6820880856
berkeley,15000,40000,22500,347349930.96349615,23380000000,2979263152.1906652,92.07860070282942,5650139.308759707,58587880.6223606,1198499.8161015883
berkeley,30000,16000,15000,684739841.4741323,18172000000,1820109119.5601344,83.00385032628755,4095761.8259853045,31746144.785285447,2571500.5006319117
berkeley,18000,16000,22500,445707514.20853937,14539000000,2283200381.094245,89.59320411280227,5563990.51950688,23034370.75368599,1574537.8422557558
berkeley,24000,20000,30000,143468873.73337415,18836000000,3004011201.499888,96.69637439909397,6322700.519370075,32065212.24257554,499835.2597335432
berkeley,18000,0,37500,2170379507.881446,9057000000,2913901397.5922666,36.81362929378059,1715546.4819626834,5945086.289834604,9560034.891635882
berkeley,30000,20000,15000,657464128.4122572,19820000000,1939932675.3773942,83.75079324955703,4097627.944269088,37939308.25410851,2458488.781036284
berkeley,6000,28000,45000,59272421.0501886,16960000000,4215416761.1715403,98.55080740197873,7470880.565458821,32835609.85091862,219261.39524927764
berkeley,27000,0,45000,1886675204.6693025,12753000000,3537964754.01073,45.60900578961259,2372354.5642231465,10347573.24917195,8229303.196723837
berkeley,15000,40000,37500,50809977.55731884,24490000000,4089263152.1906652,98.81621548789558,6716529.17422668,57524133.803281926,179105.4164594161
berkeley,24000,20000,7500,1004431431.5169863,17171000000,1339011201.499888,71.73746420901895,2385419.6522463234,35996850.92960813,4276093.487694046
berkeley,9000,0,37500,2510675393.777941,5916000000,2844787964.1147294,26.307918112863227,1218536.2164102679,1792225.8587404625,11149538.519213805
berkeley,30000,36000,37500,42534402.426963076,28077000000,4084226027.7920027,98.99818057479258,6256063.560308421,60770978.361584075,151574.28022937293
berkeley,30000,32000,37500,46037453.33433123,26429000000,3964402783.833617,98.90995159305554,6288983.762762171,54475552.79168169,164923.23720272604
berkeley,6000,24000,30000,193176306.34279767,14202000000,2985593458.786702,95.57464309461696,7081288.475580483,26995879.362175345,669552.087745394
berkeley,15000,40000,7500,1006279684.5096006,22270000000,1869263152.190665,71.68858544211254,2436624.7824957804,61795919.00474263,4283488.796395317
berkeley,24000,24000,45000,36017384.602465935,21594000000,4233834661.6102676,99.09627609645874,6617703.6586988205,37995077.363133,136732.52560159218
berkeley,24000,40000,30000,102129417.72325839,27076000000,3603127712.413102,97.72038761398666,6182718.160111207,63448745.226309106,344903.0812517895
berkeley,30000,36000,22500,299844312.6599736,26967000000,2974226027.7920027,93.16157572204898,5331966.002825427,61693120.90686398,1034646.7754095402
berkeley,27000,0,30000,1974538182.1809776,11643000000,2427964754.01073,43.1909436844799,1991106.414546281,10727010.969573548,8595153.582445322
berkeley,24000,24000,37500,60778252.85586047,21039000000,3678834661.6102676,98.55235814090176,6531211.158523176,38081171.159640126,219026.76999629653
berkeley,15000,36000,22500,357249458.0863851,21732000000,2859439993.6920595,91.83172197575487,5656835.727812197,52318632.148027085,1235852.3213722054
berkeley,30000,20000,30000,128354233.87127839,20930000000,3049932675.377394,97.0417227099228,6196156.736743667,35843718.89073089,447584.40461414855
berkeley,6000,28000,30000,177642688.96474493,15850000000,3105416761.1715403,95.96242889058588,7060430.929035176,33244483.329085857,610880.483434074
berkeley,15000,8000,45000,503717283.63982034,11861000000,3685675490.887663,87.56281878503805,5866492.169330523,8818143.108983377,1881733.1180714788
berkeley,9000,12000,7500,1224826084.4458141,8640000000,984263267.2345104,65.1737537305803,2462254.208933518,14783604.370264273,5269176.339124431
berkeley,9000,36000,30000,143884797.0429318,20193000000,3368203855.8485765,96.75208793111324,6804695.476101085,47675596.02197051,491405.85788489366
berkeley,9000,12000,15000,909873611.9894494,9195000000,1539263267.2345104,76.95429666343296,4318033.990054518,12930868.62738542,3486791.9384739185
berkeley,15000,8000,22500,698612255.8212154,10196000000,2020675490.8876626,82.83842002044743,5120226.891436082,9559864.62817936,2596529.9409730695
berkeley,21000,36000,30000,110865256.49250233,24381000000,3460714404.058318,97.51297707827888,6292996.6589673795,55286549.81197911,376284.0885180301
berkeley,9000,16000,22500,521217914.3663805,11398000000,2214086947.6167073,87.82226550693622,5836678.218608421,17534666.397630237,1842479.0877142183
berkeley,9000,36000,15000,749168936.3451753,19083000000,2258203855.8485765,81.52709695775896,4401910.649014656,50074262.77851996,2794931.81298112
berkeley,24000,12000,15000,762590650.7194782,14430000000,1654363965.3004308,80.8923394386487,4115677.4041431653,21932158.076288503,2890969.992775246
berkeley,9000,32000,30000,151954449.72532624,18545000000,3248380611.89019,96.55251976847318,6830238.394944885,41397978.48250471,521600.3219247615
berkeley,15000,24000,45000,49603539.92369441,18453000000,4164970101.3878303,98.77522676429132,6944307.262972751,32293786.0832607,185306.96947537013
berkeley,30000,36000,30000,97790439.08042276,27522000000,3529226027.7920027,97.80935484940547,6067505.989579513,60959026.95727427,331442.4272324158
berkeley,9000,4000,7500,1571465023.029741,5344000000,744615002.4126828,53.419298078254144,1662409.8275881633,3981982.0050963787,7047613.760240054
berkeley,15000,36000,15000,692487318.1083971,21177000000,2304439993.6920595,82.99807279359703,4264391.705456286,53708678.62612562,2572374.635567841
berkeley,24000,24000,30000,128410168.63475339,20484000000,3123834661.6102676,97.07297706055773,6296332.3363148095,38315181.835706264,442855.652523375
berkeley,6000,28000,22500,462124964.80667675,15295000000,2550416761.1715403,89.36303300759454,6017076.448789867,34286470.00738925,1609362.5009952676
berkeley,30000,20000,22500,353123426.2865175,20375000000,2494932675.377394,91.8350715610842,5372761.079589834,36666026.74670292,1235345.5324513828
berkeley,27000,0,22500,2028707604.0794451,11088000000,1872964754.0107296,41.664284420083234,1750397.6516774986,10966495.888714397,8826135.607083661
berkeley,18000,0,45000,2135554393.3814306,9612000000,3468901397.5922666,37.76224720407845,1865054.216216322,5796139.583584953,9416509.947570916
berkeley,30000,32000,30000,101715809.4376504,25874000000,3409402783.833617,97.70971062181583,6098562.904168643,54665588.477087274,346518.4995223765
berkeley,24000,40000,37500,41099079.77663021,27631000000,4158127712.413102,99.03679667385894,6391457.884740841,63240684.67424452,145731.70294051865
berkeley,6000,24000,37500,103274640.32644175,14757000000,3540593458.786702,97.54985640600482,7394831.699879925,26683710.701786473,370704.2830014365
berkeley,15000,40000,15000,683216238.9402126,22825000000,2424263152.1906652,83.26166130650672,4260235.491145513,59975537.95838737,2532493.9563598656
berkeley,27000,0,37500,1927981199.2882993,12198000000,2982964754.01073,44.53044024181778,2202280.024749198,10516623.376724321,8392489.088785522
berkeley,30000,20000,7500,968583806.5447719,19265000000,1384932675.3773942,72.8026658750438,2371431.3554841634,39663103.48719589,4114929.537620491
berkeley,18000,16000,37500,102673429.93979865,15649000000,3393200381.094245,97.4919439175713,6813671.395773634,21787359.4219141,379466.38476322504
berkeley,24000,20000,15000,691779335.11549,17726000000,1894011201.499888,82.8694965686683,4140257.2563489527,34244835.51302901,2591828.0902102776
berkeley,15000,40000,45000,22262006.397667337,25045000000,4644263152.190665,99.43857134070986,6815297.766892856,57425563.53435598,84943.5964115246
berkeley,30000,36000,45000,21799838.061156616,28632000000,4639226027.792003,99.46442123677389,6330104.786922214,60697064.71053307,81032.53290914037
berkeley,9000,0,45000,2483211724.874222,6471000000,3399787964.1147294,26.977835302516027,1324077.9497811808,1687184.0655523948,11048180.71632045
berkeley,15000,40000,30000,119133683.49554692,23935000000,3534263152.1906652,97.3231797228478,6479814.948072629,57760294.86707629,405000.23916858074
berkeley,30000,16000,22500,383568460.49212855,18727000000,2375109119.5601344,91.06618986611271,5367389.823649839,30476044.96215929,1351676.5663327784
berkeley,6000,40000,45000,38943361.1343883,21904000000,4574886509.589537,99.04976674225883,7368084.829025442,51684030.13863688,143769.34452265088
berkeley,18000,0,30000,2213477928.499227,8502000000,2358901397.5922666,35.652156244129785,1532447.3031881521,6127557.36725185,9735764.60607038
berkeley,24000,20000,22500,378635644.5629656,18281000000,2449011201.499888,91.23361566723305,5459216.136650927,32927538.305585764,1326345.2095452147
berkeley,18000,16000,15000,763118229.0003983,13984000000,1728200381.0942447,80.98974034732056,4207836.217659079,24388580.540635183,2876233.332400982
berkeley,9000,16000,37500,137043619.5068865,12508000000,3324086947.6167073,96.68880928117855,7239099.756541187,16135125.789606478,500979.85453179665
berkeley,15000,24000,37500,77765771.71805952,17898000000,3609970101.3878303,98.15710080022166,6846244.654885102,32391512.808149103,278828.81157335936
berkeley,9000,32000,22500,412284858.5130742,17990000000,2693380611.89019,90.55497304220086,5881756.510926404,42345298.90960983,1429023.1621122942
berkeley,9000,36000,22500,397245032.5158861,19638000000,2813203855.8485765,90.92369855843995,5882879.890033306,48595920.69020603,1373235.3591211787
berkeley,15000,28000,7500,1037624297.1486685,17326000000,1509793403.7726688,70.69383236800537,2440268.6055842065,43026833.94123501,4433993.9447483085
berkeley,9000,16000,30000,243286940.95580786,11953000000,2769086947.6167073,94.30595525388607,6860725.655965695,16512130.059603574,861503.2931781788
berkeley,24000,12000,7500,1069111018.9518785,13875000000,1099363965.3004308,69.88065763840632,2379885.6367182177,23665252.218017172,4557026.4706091145
berkeley,9000,12000,22500,593668443.2112162,9750000000,2094263267.2345104,85.9098840133199,5729251.846680446,11521910.947485913,2131820.5010720715
berkeley,15000,8000,30000,598414520.4526759,10751000000,2575675490.887663,85.25673857379495,5502035.173720437,9180913.62397234,2230640.7548923586
berkeley,24000,8000,7500,1132570564.567962,12227000000,979540051.1100999,68.07036983782086,2360958.4997527916,17633544.70203199,4830921.209997848
berkeley,24000,8000,45000,368041969.52541703,15002000000,3754540051.1101,90.87212838366074,5957227.394293973,14050885.519224558,1381037.8751502947
berkeley,15000,8000,37500,544872045.7220284,11306000000,3130675490.887663,86.5605504157963,5708196.178238143,8975662.7747804,2033375.3230856531
berkeley,9000,36000,37500,69437737.58575419,20748000000,3923203855.8485765,98.38233594345681,7063179.296480368,47417711.245065354,244750.9589591902
berkeley,0,24000,30000,344775282.3286296,12108000000,2938945999.429618,92.11336957371581,7805617.61941756,23632702.353209227,1193239.3206007138
berkeley,21000,4000,22500,1162811319.51889,10642000000,1947125550.622425,66.6768993784041,2882940.4085640437,9641310.862215776,5041751.901230708
berkeley,21000,24000,7500,1004513240.1441199,17772000000,1436244511.7540894,71.71612018394285,2400675.050610741,40423527.12155787,4279322.81740827
berkeley,3000,0,15000,3012986673.557437,2157000000,1133450635.2205935,11.357293097267874,253266.76078054315,242260.59083294802,13411553.178441374
berkeley,27000,28000,15000,639267443.172818,22069000000,2156734055.825186,84.28599030163879,4114867.269348033,48567143.54307077,2377514.0006427206
berkeley,21000,20000,15000,711155458.1889659,16679000000,1871421051.6437097,82.38319142007919,4170071.4352883627,32435026.029454235,2665405.574350167
berkeley,12000,4000,22500,1359538462.8740654,7501000000,1877732935.5208383,60.034850713787414,2426448.7902442184,4879551.687029424,6046687.242127396
berkeley,30000,8000,30000,422794381.43929964,15986000000,2690461524.987606,89.61560066429745,5556191.983113914,18082376.012617312,1571149.266343687
berkeley,0,20000,45000,220042645.89199704,11570000000,3929122539.319238,94.82502551617941,8362740.0589801995,16891854.77603059,782968.4800013476
berkeley,21000,16000,30000,182461461.47690633,16141000000,2861597495.8264494,95.72257161391511,6398226.852446354,24022106.51378595,647170.6502589226
berkeley,27000,28000,7500,953052752.3826357,21514000000,1601734055.8251858,73.25741832886712,2376084.5229141773,50303061.29040231,4046125.9447409282
berkeley,12000,8000,37500,608950742.5570483,10259000000,3107557286.152335,84.92834489376348,5650542.0562950475,7299257.436279199,2280326.391275722
berkeley,3000,20000,22500,585508333.1934755,10952000000,2287573174.5398316,86.35539035788946,6153970.695531892,20197098.27802798,2064415.8353043166
berkeley,21000,24000,30000,135891502.94846302,19437000000,3101244511.7540894,96.89364121911427,6372448.703223592,36457345.11109465,469988.98653762887
berkeley,3000,0,45000,2976722950.7558403,4377000000,3353450635.2205935,12.2731126969718,397575.04465186107,128347.14081862036,13272990.586069666
berkeley,21000,20000,30000,151743892.29547796,17789000000,2981421051.6437097,96.4993272362657,6397980.164718677,30210179.779763285,529648.2990153013
berkeley,12000,0,22500,2454148489.6178527,5853000000,1757905897.2228847,28.259355827969166,1074211.275682687,3428507.5622062567,10854287.938483255
berkeley,3000,24000,30000,235721039.62103307,13155000000,2962396634.6502113,94.55300844903456,7336314.211727802,25215406.62426641,824124.3910619152
berkeley,21000,4000,7500,1362104223.2242332,9532000000,837125550.622425,60.419477574893754,1895745.3047682908,10623115.09972956,5988493.581511356
berkeley,30000,0,37500,1858223365.0235004,13245000000,3005810136.058156,46.74824032110965,2368418.92019439,12079095.891407285,8056938.147914406
berkeley,30000,4000,30000,949152278.1392372,14338000000,2570637174.3561096,73.04912402532776,3522077.861523908,14363391.89237577,4077640.665198979
berkeley,30000,8000,15000,797791466.4784185,14876000000,1580461524.9876063,79.75042517627354,3999854.4719353397,19630643.833236534,3063740.4821948693
berkeley,21000,0,7500,2320125127.7511997,7884000000,717298512.3244715,33.055479842188596,841534.1899560806,8495123.641028823,10128639.156822223
berkeley,3000,24000,37500,139300993.92908782,13710000000,3517396634.6502113,96.72647958758058,7681622.352696996,24871795.76318091,495280.37473010813
berkeley,12000,4000,7500,1505632160.3323252,6391000000,767732935.5208381,55.62976599983382,1731044.6526092861,5571579.673157465,6713172.167520699
berkeley,6000,16000,15000,902397576.2624996,9796000000,1635946442.8590622,77.2996545556861,4451010.576623621,17252193.175607633,3434539.633694575
berkeley,18000,28000,22500,368540853.474718,19483000000,2642670699.406723,91.52455411984498,5581071.3055544,41660742.86515374,1282326.5117279203
berkeley,27000,16000,37500,79403630.35164586,18790000000,3462263737.5127077,98.04367524914734,6557668.477257906,27467927.26636762,295989.98436669837
berkeley,6000,8000,15000,1081469809.1361089,6500000000,1396298848.2865343,71.77875040438175,4118824.29996873,5488246.501337302,4269846.927497602
berkeley,15000,0,30000,2309782717.440816,7455000000,2336024101.9582124,32.6529333867152,1385044.577238179,4679575.536304388,10189544.034200333
berkeley,27000,12000,37500,122071799.64449842,17142000000,3342440057.130511,96.94674784859666,6547515.957315467,21330067.585750483,461954.00644375314
berkeley,6000,12000,15000,963894598.1112031,8148000000,1516122762.4768653,75.46204106838499,4365206.048492756,11227197.39260012,3712568.7222399334
berkeley,12000,20000,15000,784336013.6404847,13538000000,1802028436.5421228,80.46680130667372,4324107.189468379,26937505.240120154,2955353.4878855627
berkeley,18000,28000,15000,694839254.9853535,18928000000,2087670699.406723,82.87660158014852,4217718.134064769,43022049.29412742,2590753.1090569505
berkeley,6000,16000,7500,1229382831.4504385,9241000000,1080946442.8590622,65.0110869709527,2515623.6077361796,19184256.307989895,5293787.657678861
berkeley,3000,40000,7500,1196570021.0849416,18082000000,1776689685.4530458,66.19059221756656,2584638.266929043,54915445.52859504,5115329.689821781
berkeley,27000,12000,22500,444394063.5572301,16032000000,2232440057.130511,89.48508944638225,5367356.1771842735,22506440.13799744,1590895.4834958047
berkeley,3000,36000,7500,1207514817.0293593,16434000000,1656866526.95444,65.82928781478013,2583449.1924335584,48663704.15803569,5169994.685746289
berkeley,12000,36000,15000,717001527.2589242,20130000000,2281321788.956732,82.35706239671399,4331727.5923497835,51876927.88187221,2669358.8695349316
berkeley,0,0,30000,3398619146.350438,2220000000,2220000000.0,0.19047091054760212,29999.990719999998,0.0,15101082.242075846
berkeley,15000,0,15000,2405474741.532316,6345000000,1226024101.9582126,30.016082834634705,969482.7286669711,5093551.426787385,10588496.893815003
berkeley,0,8000,7500,1671032203.5277333,3851000000,794651388.9294502,52.20567665936048,2475791.70612521,4631977.939199864,7231233.470949567
berkeley,12000,40000,15000,707340633.6693541,21778000000,2401144947.455337,82.63260146901452,4327667.767361652,58141972.40461723,2627670.082605716
berkeley,0,0,22500,3400270864.9328403,1665000000,1665000000.0,0.14283786018209899,22499.99008,0.0,15108289.075106446
berkeley,12000,36000,22500,375770408.5851865,20685000000,2836321788.956732,91.41326680128951,5759137.960459009,50451833.39476354,1299164.172072958
berkeley,3000,36000,45000,63636402.658779226,19209000000,4431866526.95444,98.51287938026255,7738581.224275951,43517425.23849781,224999.86712105665
berkeley,18000,32000,30000,124867842.25585565,21686000000,3317494045.3677278,97.17910664630662,6415200.220055999,47076892.305533744,426798.3520097627
berkeley,27000,8000,22500,568964360.1843704,14384000000,2112616142.9401798,86.11166424616958,5096512.62500939,16725474.361767726,2101291.3530149003
berkeley,0,4000,37500,1976606958.7124064,4423000000,2894827038.2979536,40.451056138195426,1624649.5875547752,167611.33029337035,9009695.836556142
berkeley,6000,12000,30000,373406576.228125,9258000000,2626122762.4768653,91.05035621830378,6822939.827385337,8774448.080358602,1354072.1814602723
berkeley,12000,8000,45000,577726099.922338,10814000000,3662557286.152335,85.69379454528443,5771526.315735658,7178791.401194523,2164514.622146677
berkeley,3000,4000,7500,1786295229.092287,3250000000,698277673.5185468,46.479297817377194,1468763.0645259002,1183944.2469238993,8097628.8805959895
berkeley,0,40000,7500,1352711340.4056325,17035000000,1753239050.2324524,61.89506432938035,2727276.310224324,53607853.17181629,5765238.776703601
berkeley,21000,0,15000,2235736961.2864676,8439000000,1272298512.3244715,35.33639789682448,1201363.9708477925,8137021.866394408,9783538.529209584
berkeley,30000,0,22500,1961198230.0171156,12135000000,1895810136.058156,43.821880929804905,1906945.392343223,12538670.000715118,8499693.406266127
berkeley,12000,4000,15000,1403670073.5623434,6946000000,1322732935.5208383,58.73356681417956,2220924.722114326,5084261.909239266,6243570.198770301
berkeley,3000,24000,45000,105079369.53084546,14265000000,4072396634.6502113,97.51967020310698,7807257.085554634,24746329.275624316,375271.42540451966
berkeley,30000,8000,22500,545669600.1690309,15431000000,2135461524.9876063,86.68995126914692,5094041.604241773,18541476.106258687,2013797.1029851346
berkeley,0,40000,45000,107194719.93892099,19810000000,4528239050.232452,97.48077850376667,8339203.970349987,48023864.525587685,381155.7007400522
berkeley,21000,20000,37500,76460474.21870978,18344000000,3536421051.6437097,98.1726978517574,6663978.741468361,29945072.372080926,276468.9932261121
berkeley,3000,0,37500,2985494695.1571274,3822000000,2798450635.2205935,12.079858873027982,367141.4048672961,151179.85663968677,13302229.696960127
berkeley,3000,24000,22500,549490645.7643422,12600000000,2407396634.6502113,87.24593957095539,6181933.719429045,26367550.366141323,1929676.6272366
berkeley,12000,0,15000,2501745039.5753565,5298000000,1202905897.2228847,26.981272902516885,872826.9185506464,3629177.705508189,11047660.610867575
berkeley,30000,0,30000,1907250798.2534454,12690000000,2450810136.058156,45.34766021256691,2147600.5669673127,12299165.618144011,8268844.521971776
berkeley,30000,8000,37500,354511202.8091314,16541000000,3245461524.987606,91.21176789190055,5808918.9960447755,17830991.761955805,1329650.756170996
berkeley,12000,4000,30000,1325668578.397649,8056000000,2432732935.5208383,61.01188072123642,2580493.614521545,4726465.438423751,5898863.5760900555
berkeley,21000,24000,22500,371348558.294013,18882000000,2546244511.7540894,91.43564159393985,5509288.371917123,37319510.041418836,1295778.8882524169
berkeley,21000,16000,22500,426191238.8613353,15586000000,2306597495.8264494,90.04572795699109,5501285.860303401,24917226.993202887,1506071.4357919905
berkeley,3000,20000,15000,946131575.0263926,10397000000,1732573174.5398316,76.26881672722082,4564963.712790694,21783206.331202876,3590504.369405788
berkeley,12000,8000,30000,654940502.5651393,9704000000,2552557286.152335,83.80131046781356,5472510.031982855,7476281.028230964,2450845.5762792607
berkeley,21000,4000,15000,1230342911.0808861,10087000000,1392125550.622425,64.67390124595124,2566847.1748951096,9955673.555915233,5344803.521700595
berkeley,12000,4000,45000,1275030923.552006,9166000000,3542732935.5208383,62.32452132379439,2787575.3692617216,4519952.650536144,5700262.361613324
berkeley,3000,20000,7500,1280279895.125289,9842000000,1177573174.5398316,63.61335589703023,2571653.8797093504,23773235.918039385,5505262.975638645
berkeley,21000,20000,22500,392203544.1118343,17234000000,2426421051.6437097,90.91054992699348,5514559.408536907,31092217.03105935,1375224.733949968
berkeley,27000,28000,22500,328997218.14267045,22624000000,2711734055.825186,92.45570185143337,5403460.562925776,47280536.067670405,1141444.7882840945
berkeley,3000,0,7500,3030399709.3087234,1602000000,578450635.2205933,10.929491499802923,185759.0406579936,301904.5272534895,13476279.133623667
berkeley,21000,24000,15000,689523335.4612918,18327000000,1991244511.7540894,82.97472963286913,4175311.599251162,38651792.78000651,2575906.432513063
berkeley,27000,8000,30000,450760219.77563727,14939000000,2667616142.94018,88.93657012555434,5542678.758089195,16282187.092320003,1673885.9098684818
berkeley,18000,32000,37500,57876340.80546099,22241000000,3872494045.3677278,98.64887407425684,6648405.673681181,46843863.680879675,204424.00550514777
berkeley,0,0,15000,3402291112.2665825,1110000000,1110000000.0,0.0952129598332796,14999.98944,0.0,15115494.675047645
berkeley,12000,40000,22500,364972078.08302313,22333000000,2956144947.455337,91.68098879566779,5753794.493971042,56718347.20543965,1258658.1012398251
berkeley,6000,12000,22500,643917751.9195772,8703000000,2071122762.4768653,84.58995741075488,5803428.266991626,9791077.422407225,2331524.0800857954
berkeley,0,4000,45000,1971719566.141321,4978000000,3449827038.2979536,40.593835408648125,1647149.5894747747,152690.9758008332,8988093.475286234
berkeley,15000,0,7500,2478337680.118639,5790000000,671024101.9582125,28.07124874072262,662815.0444510086,5398721.879077774,10882748.353242667
